session,block,n_pairs,valence,pair,cblock,appearance,trial,feedback_common,stimulus_A,stimulus_B,optimal_A,optimal_right,stimulus_right,stimulus_left,cpair,high_magnitude,low_magnitude,better_feedback,worse_feedback,feedback_right,feedback_left
1,3,3,1,2,3,9,28,true,crib1.png,bed2.png,false,true,bed2.png,crib1.png,5,1.0,0.5,1.0,0.5,1.0,0.5
1,3,3,1,2,3,10,29,true,crib1.png,bed2.png,false,true,bed2.png,crib1.png,5,1.0,0.5,1.0,0.5,1.0,0.5
1,3,3,1,1,3,10,30,false,kayak1.png,chessboard2.png,false,false,kayak1.png,chessboard2.png,4,1.0,0.5,1.0,0.5,1.0,0.5
1,4,2,1,1,4,1,1,true,lawnmower1.png,crib2.png,true,false,crib2.png,lawnmower1.png,7,0.5,0.01,0.5,0.01,0.01,0.5
1,4,2,1,1,4,2,2,true,lawnmower1.png,crib2.png,true,true,lawnmower1.png,crib2.png,7,1.0,0.01,1.0,0.01,1.0,0.01
1,4,2,1,1,4,3,3,true,lawnmower1.png,crib2.png,true,true,lawnmower1.png,crib2.png,7,1.0,0.01,1.0,0.01,1.0,0.01
1,4,2,1,2,4,1,4,false,ceilingfan1.png,toyrabbit2.png,true,false,toyrabbit2.png,ceilingfan1.png,8,1.0,0.01,1.0,0.01,1.0,0.01
1,4,2,1,1,4,4,5,true,lawnmower1.png,crib2.png,true,true,lawnmower1.png,crib2.png,7,1.0,0.01,1.0,0.01,1.0,0.01
1,4,2,1,1,4,5,6,true,lawnmower1.png,crib2.png,true,true,lawnmower1.png,crib2.png,7,0.5,0.01,0.5,0.01,0.5,0.01
1,4,2,1,2,4,2,7,true,ceilingfan1.png,toyrabbit2.png,true,false,toyrabbit2.png,ceilingfan1.png,8,1.0,0.01,1.0,0.01,0.01,1.0
1,4,2,1,1,4,6,8,true,lawnmower1.png,crib2.png,true,true,lawnmower1.png,crib2.png,7,1.0,0.01,1.0,0.01,1.0,0.01
1,4,2,1,1,4,7,9,true,lawnmower1.png,crib2.png,true,false,crib2.png,lawnmower1.png,7,1.0,0.01,1.0,0.01,0.01,1.0
1,4,2,1,2,4,3,10,true,ceilingfan1.png,toyrabbit2.png,true,true,ceilingfan1.png,toyrabbit2.png,8,0.5,0.01,0.5,0.01,0.5,0.01
1,4,2,1,1,4,8,11,true,lawnmower1.png,crib2.png,true,true,lawnmower1.png,crib2.png,7,0.5,0.01,0.5,0.01,0.5,0.01
1,4,2,1,2,4,4,12,true,ceilingfan1.png,toyrabbit2.png,true,false,toyrabbit2.png,ceilingfan1.png,8,0.5,0.01,0.5,0.01,0.01,0.5
1,4,2,1,2,4,5,13,true,ceilingfan1.png,toyrabbit2.png,true,false,toyrabbit2.png,ceilingfan1.png,8,1.0,0.01,1.0,0.01,0.01,1.0
1,4,2,1,2,4,6,14,false,ceilingfan1.png,toyrabbit2.png,true,true,ceilingfan1.png,toyrabbit2.png,8,0.5,0.01,0.5,0.01,0.01,0.5
1,4,2,1,2,4,7,15,true,ceilingfan1.png,toyrabbit2.png,true,true,ceilingfan1.png,toyrabbit2.png,8,0.5,0.01,0.5,0.01,0.5,0.01
1,4,2,1,2,4,8,16,true,ceilingfan1.png,toyrabbit2.png,true,false,toyrabbit2.png,ceilingfan1.png,8,0.5,0.01,0.5,0.01,0.01,0.5
1,4,2,1,1,4,9,17,false,lawnmower1.png,crib2.png,true,false,crib2.png,lawnmower1.png,7,0.5,0.01,0.5,0.01,0.5,0.01
1,4,2,1,1,4,10,18,false,lawnmower1.png,crib2.png,true,false,crib2.png,lawnmower1.png,7,0.5,0.01,0.5,0.01,0.5,0.01
1,4,2,1,2,4,9,19,true,ceilingfan1.png,toyrabbit2.png,true,false,toyrabbit2.png,ceilingfan1.png,8,1.0,0.01,1.0,0.01,0.01,1.0
1,4,2,1,2,4,10,20,true,ceilingfan1.png,toyrabbit2.png,true,true,ceilingfan1.png,toyrabbit2.png,8,1.0,0.01,1.0,0.01,1.0,0.01
1,5,3,1,2,5,1,1,true,umbrella1.png,ceilingfan2.png,true,false,ceilingfan2.png,umbrella1.png,9,1.0,0.5,1.0,0.5,0.5,1.0
1,5,3,1,3,5,1,2,true,coffeemug1.png,bowtie2.png,true,true,coffeemug1.png,bowtie2.png,10,1.0,0.5,1.0,0.5,1.0,0.5
1,5,3,1,1,5,1,3,true,recorder1.png,lawnmower2.png,true,true,recorder1.png,lawnmower2.png,11,1.0,0.01,1.0,0.01,1.0,0.01
1,5,3,1,1,5,2,4,true,recorder1.png,lawnmower2.png,true,false,lawnmower2.png,recorder1.png,11,1.0,0.01,1.0,0.01,0.01,1.0
1,5,3,1,2,5,2,5,true,umbrella1.png,ceilingfan2.png,true,false,ceilingfan2.png,umbrella1.png,9,1.0,0.01,1.0,0.01,0.01,1.0
1,5,3,1,2,5,3,6,true,umbrella1.png,ceilingfan2.png,true,true,umbrella1.png,ceilingfan2.png,9,1.0,0.01,1.0,0.01,1.0,0.01
1,5,3,1,2,5,4,7,true,umbrella1.png,ceilingfan2.png,true,false,ceilingfan2.png,umbrella1.png,9,1.0,0.01,1.0,0.01,0.01,1.0
1,5,3,1,1,5,3,8,false,recorder1.png,lawnmower2.png,true,true,recorder1.png,lawnmower2.png,11,1.0,0.5,1.0,0.5,0.5,1.0
1,5,3,1,1,5,4,9,true,recorder1.png,lawnmower2.png,true,true,recorder1.png,lawnmower2.png,11,1.0,0.01,1.0,0.01,1.0,0.01
1,5,3,1,3,5,2,10,true,coffeemug1.png,bowtie2.png,true,true,coffeemug1.png,bowtie2.png,10,1.0,0.01,1.0,0.01,1.0,0.01
1,5,3,1,2,5,5,11,true,umbrella1.png,ceilingfan2.png,true,false,ceilingfan2.png,umbrella1.png,9,1.0,0.5,1.0,0.5,0.5,1.0
1,5,3,1,3,5,3,12,true,coffeemug1.png,bowtie2.png,true,true,coffeemug1.png,bowtie2.png,10,1.0,0.01,1.0,0.01,1.0,0.01
1,5,3,1,3,5,4,13,true,coffeemug1.png,bowtie2.png,true,false,bowtie2.png,coffeemug1.png,10,1.0,0.5,1.0,0.5,0.5,1.0
1,5,3,1,2,5,6,14,false,umbrella1.png,ceilingfan2.png,true,true,umbrella1.png,ceilingfan2.png,9,1.0,0.01,1.0,0.01,0.01,1.0
1,5,3,1,2,5,7,15,true,umbrella1.png,ceilingfan2.png,true,true,umbrella1.png,ceilingfan2.png,9,1.0,0.5,1.0,0.5,1.0,0.5
1,5,3,1,1,5,5,16,true,recorder1.png,lawnmower2.png,true,true,recorder1.png,lawnmower2.png,11,1.0,0.01,1.0,0.01,1.0,0.01
1,5,3,1,3,5,5,17,false,coffeemug1.png,bowtie2.png,true,true,coffeemug1.png,bowtie2.png,10,1.0,0.5,1.0,0.5,0.5,1.0
1,5,3,1,1,5,6,18,false,recorder1.png,lawnmower2.png,true,false,lawnmower2.png,recorder1.png,11,1.0,0.5,1.0,0.5,1.0,0.5
1,5,3,1,3,5,6,19,true,coffeemug1.png,bowtie2.png,true,false,bowtie2.png,coffeemug1.png,10,1.0,0.01,1.0,0.01,0.01,1.0
1,5,3,1,3,5,7,20,true,coffeemug1.png,bowtie2.png,true,true,coffeemug1.png,bowtie2.png,10,1.0,0.5,1.0,0.5,1.0,0.5
1,5,3,1,1,5,7,21,true,recorder1.png,lawnmower2.png,true,false,lawnmower2.png,recorder1.png,11,1.0,0.5,1.0,0.5,0.5,1.0
1,5,3,1,1,5,8,22,true,recorder1.png,lawnmower2.png,true,false,lawnmower2.png,recorder1.png,11,1.0,0.01,1.0,0.01,0.01,1.0
1,5,3,1,3,5,8,23,true,coffeemug1.png,bowtie2.png,true,false,bowtie2.png,coffeemug1.png,10,1.0,0.01,1.0,0.01,0.01,1.0
1,5,3,1,2,5,8,24,false,umbrella1.png,ceilingfan2.png,true,true,umbrella1.png,ceilingfan2.png,9,1.0,0.5,1.0,0.5,0.5,1.0
1,5,3,1,2,5,9,25,true,umbrella1.png,ceilingfan2.png,true,true,umbrella1.png,ceilingfan2.png,9,1.0,0.01,1.0,0.01,1.0,0.01
1,5,3,1,3,5,9,26,false,coffeemug1.png,bowtie2.png,true,true,coffeemug1.png,bowtie2.png,10,1.0,0.01,1.0,0.01,0.01,1.0
1,5,3,1,2,5,10,27,false,umbrella1.png,ceilingfan2.png,true,false,ceilingfan2.png,umbrella1.png,9,1.0,0.5,1.0,0.5,1.0,0.5
1,5,3,1,1,5,9,28,true,recorder1.png,lawnmower2.png,true,false,lawnmower2.png,recorder1.png,11,1.0,0.5,1.0,0.5,0.5,1.0
1,5,3,1,3,5,10,29,false,coffeemug1.png,bowtie2.png,true,false,bowtie2.png,coffeemug1.png,10,1.0,0.5,1.0,0.5,1.0,0.5
1,5,3,1,1,5,10,30,false,recorder1.png,lawnmower2.png,true,false,lawnmower2.png,recorder1.png,11,1.0,0.5,1.0,0.5,1.0,0.5
1,6,3,-1,3,6,1,1,true,balloon1.png,coffeemug2.png,false,false,balloon1.png,coffeemug2.png,12,0.5,0.01,-0.01,-0.5,-0.5,-0.01
1,6,3,-1,2,6,1,2,true,headphones1.png,umbrella2.png,false,true,umbrella2.png,headphones1.png,13,1.0,0.5,-0.5,-1.0,-0.5,-1.0
1,6,3,-1,2,6,2,3,false,headphones1.png,umbrella2.png,false,true,umbrella2.png,headphones1.png,13,1.0,0.01,-0.01,-1.0,-1.0,-0.01
1,6,3,-1,2,6,3,4,true,headphones1.png,umbrella2.png,false,false,headphones1.png,umbrella2.png,13,1.0,0.5,-0.5,-1.0,-1.0,-0.5
1,6,3,-1,1,6,1,5,true,bell1.png,recorder2.png,true,false,recorder2.png,bell1.png,14,1.0,0.5,-0.5,-1.0,-1.0,-0.5
1,6,3,-1,3,6,2,6,true,balloon1.png,coffeemug2.png,false,true,coffeemug2.png,balloon1.png,12,1.0,0.01,-0.01,-1.0,-0.01,-1.0
1,6,3,-1,2,6,4,7,false,headphones1.png,umbrella2.png,false,true,umbrella2.png,headphones1.png,13,1.0,0.01,-0.01,-1.0,-1.0,-0.01
1,6,3,-1,3,6,3,8,true,balloon1.png,coffeemug2.png,false,false,balloon1.png,coffeemug2.png,12,1.0,0.01,-0.01,-1.0,-1.0,-0.01
1,6,3,-1,1,6,2,9,false,bell1.png,recorder2.png,true,false,recorder2.png,bell1.png,14,1.0,0.01,-0.01,-1.0,-0.01,-1.0
1,6,3,-1,2,6,5,10,false,headphones1.png,umbrella2.png,false,false,headphones1.png,umbrella2.png,13,1.0,0.01,-0.01,-1.0,-0.01,-1.0
1,6,3,-1,1,6,3,11,true,bell1.png,recorder2.png,true,false,recorder2.png,bell1.png,14,1.0,0.01,-0.01,-1.0,-1.0,-0.01
1,6,3,-1,3,6,4,12,false,balloon1.png,coffeemug2.png,false,true,coffeemug2.png,balloon1.png,12,0.5,0.01,-0.01,-0.5,-0.5,-0.01
1,6,3,-1,1,6,4,13,true,bell1.png,recorder2.png,true,true,bell1.png,recorder2.png,14,1.0,0.5,-0.5,-1.0,-0.5,-1.0
1,6,3,-1,3,6,5,14,true,balloon1.png,coffeemug2.png,false,true,coffeemug2.png,balloon1.png,12,0.5,0.01,-0.01,-0.5,-0.01,-0.5
1,6,3,-1,1,6,5,15,false,bell1.png,recorder2.png,true,false,recorder2.png,bell1.png,14,1.0,0.01,-0.01,-1.0,-0.01,-1.0
1,6,3,-1,1,6,6,16,true,bell1.png,recorder2.png,true,false,recorder2.png,bell1.png,14,1.0,0.01,-0.01,-1.0,-1.0,-0.01
1,6,3,-1,1,6,7,17,true,bell1.png,recorder2.png,true,true,bell1.png,recorder2.png,14,1.0,0.5,-0.5,-1.0,-0.5,-1.0
1,6,3,-1,3,6,6,18,false,balloon1.png,coffeemug2.png,false,false,balloon1.png,coffeemug2.png,12,1.0,0.01,-0.01,-1.0,-0.01,-1.0
1,6,3,-1,2,6,6,19,true,headphones1.png,umbrella2.png,false,true,umbrella2.png,headphones1.png,13,1.0,0.01,-0.01,-1.0,-0.01,-1.0
1,6,3,-1,2,6,7,20,true,headphones1.png,umbrella2.png,false,false,headphones1.png,umbrella2.png,13,1.0,0.5,-0.5,-1.0,-1.0,-0.5
1,6,3,-1,2,6,8,21,true,headphones1.png,umbrella2.png,false,true,umbrella2.png,headphones1.png,13,1.0,0.5,-0.5,-1.0,-0.5,-1.0
1,6,3,-1,2,6,9,22,true,headphones1.png,umbrella2.png,false,true,umbrella2.png,headphones1.png,13,1.0,0.5,-0.5,-1.0,-0.5,-1.0
1,6,3,-1,3,6,7,23,true,balloon1.png,coffeemug2.png,false,true,coffeemug2.png,balloon1.png,12,0.5,0.01,-0.01,-0.5,-0.01,-0.5
1,6,3,-1,3,6,8,24,true,balloon1.png,coffeemug2.png,false,true,coffeemug2.png,balloon1.png,12,1.0,0.01,-0.01,-1.0,-0.01,-1.0
1,6,3,-1,1,6,8,25,true,bell1.png,recorder2.png,true,false,recorder2.png,bell1.png,14,1.0,0.01,-0.01,-1.0,-1.0,-0.01
1,6,3,-1,3,6,9,26,false,balloon1.png,coffeemug2.png,false,true,coffeemug2.png,balloon1.png,12,1.0,0.01,-0.01,-1.0,-1.0,-0.01
1,6,3,-1,2,6,10,27,true,headphones1.png,umbrella2.png,false,false,headphones1.png,umbrella2.png,13,1.0,0.01,-0.01,-1.0,-1.0,-0.01
1,6,3,-1,1,6,9,28,true,bell1.png,recorder2.png,true,false,recorder2.png,bell1.png,14,1.0,0.5,-0.5,-1.0,-1.0,-0.5
1,6,3,-1,3,6,10,29,true,balloon1.png,coffeemug2.png,false,true,coffeemug2.png,balloon1.png,12,0.5,0.01,-0.01,-0.5,-0.01,-0.5
1,6,3,-1,1,6,10,30,false,bell1.png,recorder2.png,true,false,recorder2.png,bell1.png,14,1.0,0.5,-0.5,-1.0,-0.5,-1.0
1,7,1,-1,1,7,1,1,true,keyboard1.png,balloon2.png,false,true,balloon2.png,keyboard1.png,15,1.0,0.01,-0.01,-1.0,-0.01,-1.0
1,7,1,-1,1,7,2,2,true,keyboard1.png,balloon2.png,false,false,keyboard1.png,balloon2.png,15,1.0,0.01,-0.01,-1.0,-1.0,-0.01
1,7,1,-1,1,7,3,3,false,keyboard1.png,balloon2.png,false,false,keyboard1.png,balloon2.png,15,1.0,0.01,-0.01,-1.0,-0.01,-1.0
1,7,1,-1,1,7,4,4,true,keyboard1.png,balloon2.png,false,true,balloon2.png,keyboard1.png,15,1.0,0.01,-0.01,-1.0,-0.01,-1.0
1,7,1,-1,1,7,5,5,true,keyboard1.png,balloon2.png,false,true,balloon2.png,keyboard1.png,15,1.0,0.01,-0.01,-1.0,-0.01,-1.0
1,7,1,-1,1,7,6,6,true,keyboard1.png,balloon2.png,false,true,balloon2.png,keyboard1.png,15,0.5,0.01,-0.01,-0.5,-0.01,-0.5
1,7,1,-1,1,7,7,7,true,keyboard1.png,balloon2.png,false,true,balloon2.png,keyboard1.png,15,0.5,0.01,-0.01,-0.5,-0.01,-0.5
1,7,1,-1,1,7,8,8,false,keyboard1.png,balloon2.png,false,false,keyboard1.png,balloon2.png,15,0.5,0.01,-0.01,-0.5,-0.01,-0.5
1,7,1,-1,1,7,9,9,true,keyboard1.png,balloon2.png,false,false,keyboard1.png,balloon2.png,15,0.5,0.01,-0.01,-0.5,-0.5,-0.01
1,7,1,-1,1,7,10,10,false,keyboard1.png,balloon2.png,false,false,keyboard1.png,balloon2.png,15,0.5,0.01,-0.01,-0.5,-0.01,-0.5
1,8,1,-1,1,8,1,1,false,socks1.png,keyboard2.png,true,true,socks1.png,keyboard2.png,16,1.0,0.5,-0.5,-1.0,-1.0,-0.5
1,8,1,-1,1,8,2,2,true,socks1.png,keyboard2.png,true,true,socks1.png,keyboard2.png,16,1.0,0.5,-0.5,-1.0,-0.5,-1.0
1,8,1,-1,1,8,3,3,true,socks1.png,keyboard2.png,true,false,keyboard2.png,socks1.png,16,1.0,0.5,-0.5,-1.0,-1.0,-0.5
1,8,1,-1,1,8,4,4,true,socks1.png,keyboard2.png,true,true,socks1.png,keyboard2.png,16,1.0,0.01,-0.01,-1.0,-0.01,-1.0
1,8,1,-1,1,8,5,5,true,socks1.png,keyboard2.png,true,false,keyboard2.png,socks1.png,16,1.0,0.01,-0.01,-1.0,-1.0,-0.01
1,8,1,-1,1,8,6,6,true,socks1.png,keyboard2.png,true,false,keyboard2.png,socks1.png,16,1.0,0.5,-0.5,-1.0,-1.0,-0.5
1,8,1,-1,1,8,7,7,true,socks1.png,keyboard2.png,true,true,socks1.png,keyboard2.png,16,1.0,0.01,-0.01,-1.0,-0.01,-1.0
1,8,1,-1,1,8,8,8,false,socks1.png,keyboard2.png,true,false,keyboard2.png,socks1.png,16,1.0,0.01,-0.01,-1.0,-0.01,-1.0
1,8,1,-1,1,8,9,9,true,socks1.png,keyboard2.png,true,false,keyboard2.png,socks1.png,16,1.0,0.01,-0.01,-1.0,-1.0,-0.01
1,8,1,-1,1,8,10,10,false,socks1.png,keyboard2.png,true,true,socks1.png,keyboard2.png,16,1.0,0.5,-0.5,-1.0,-1.0,-0.5
1,9,1,1,1,9,1,1,true,lamp1.png,socks2.png,false,true,socks2.png,lamp1.png,17,1.0,0.01,1.0,0.01,1.0,0.01
1,9,1,1,1,9,2,2,true,lamp1.png,socks2.png,false,false,lamp1.png,socks2.png,17,1.0,0.01,1.0,0.01,0.01,1.0
1,9,1,1,1,9,3,3,true,lamp1.png,socks2.png,false,true,socks2.png,lamp1.png,17,1.0,0.5,1.0,0.5,1.0,0.5
1,9,1,1,1,9,4,4,true,lamp1.png,socks2.png,false,true,socks2.png,lamp1.png,17,1.0,0.5,1.0,0.5,1.0,0.5
1,9,1,1,1,9,5,5,true,lamp1.png,socks2.png,false,false,lamp1.png,socks2.png,17,1.0,0.5,1.0,0.5,0.5,1.0
1,9,1,1,1,9,6,6,true,lamp1.png,socks2.png,false,false,lamp1.png,socks2.png,17,1.0,0.5,1.0,0.5,0.5,1.0
1,9,1,1,1,9,7,7,false,lamp1.png,socks2.png,false,true,socks2.png,lamp1.png,17,1.0,0.5,1.0,0.5,0.5,1.0
1,9,1,1,1,9,8,8,false,lamp1.png,socks2.png,false,false,lamp1.png,socks2.png,17,1.0,0.01,1.0,0.01,1.0,0.01
1,9,1,1,1,9,9,9,true,lamp1.png,socks2.png,false,true,socks2.png,lamp1.png,17,1.0,0.01,1.0,0.01,1.0,0.01
1,9,1,1,1,9,10,10,false,lamp1.png,socks2.png,false,false,lamp1.png,socks2.png,17,1.0,0.01,1.0,0.01,1.0,0.01
1,10,3,-1,1,10,1,1,false,tongs1.png,lamp2.png,true,true,tongs1.png,lamp2.png,18,1.0,0.01,-0.01,-1.0,-1.0,-0.01
